file,line,type,commit,author,date,time,timezone,datetime,depth,length
resume/resume.html,89,html,c61046db,Tristan Leo,2025-04-09,10:13:33,-07:00,2025-04-09T10:13:33-07:00,0,15
resume/resume.html,90,html,c61046db,Tristan Leo,2025-04-09,10:13:33,-07:00,2025-04-09T10:13:33-07:00,0,21
resume/resume.html,91,html,c61046db,Tristan Leo,2025-04-09,10:13:33,-07:00,2025-04-09T10:13:33-07:00,0,34
resume/resume.html,92,html,c61046db,Tristan Leo,2025-04-09,10:13:33,-07:00,2025-04-09T10:13:33-07:00,0,3
resume/resume.html,93,html,c61046db,Tristan Leo,2025-04-09,10:13:33,-07:00,2025-04-09T10:13:33-07:00,0,150
resume/resume.html,94,html,c61046db,Tristan Leo,2025-04-09,10:13:33,-07:00,2025-04-09T10:13:33-07:00,0,126
resume/resume.html,95,html,c61046db,Tristan Leo,2025-04-09,10:13:33,-07:00,2025-04-09T10:13:33-07:00,0,4
resume/resume.html,96,html,c61046db,Tristan Leo,2025-04-09,10:13:33,-07:00,2025-04-09T10:13:33-07:00,0,9
resume/resume.html,97,html,c61046db,Tristan Leo,2025-04-09,10:13:33,-07:00,2025-04-09T10:13:33-07:00,0,0
resume/resume.html,98,html,9f73a5a4,Tristan Leo,2025-04-16,11:03:05,-07:00,2025-04-16T11:03:05-07:00,0,49
resume/resume.html,99,html,c61046db,Tristan Leo,2025-04-09,10:13:33,-07:00,2025-04-09T10:13:33-07:00,0,6
resume/resume.html,100,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,6
projects/projects.js,1,js,3f182036,Tristan Leo,2025-04-26,09:34:11,-07:00,2025-04-26T09:34:11-07:00,0,56
projects/projects.js,2,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,64
projects/projects.js,3,js,3f182036,Tristan Leo,2025-04-26,09:34:11,-07:00,2025-04-26T09:34:11-07:00,0,0
projects/projects.js,4,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,55
projects/projects.js,5,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,61
projects/projects.js,6,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,63
projects/projects.js,7,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,57
projects/projects.js,8,js,3f182036,Tristan Leo,2025-04-26,09:34:11,-07:00,2025-04-26T09:34:11-07:00,0,0
projects/projects.js,9,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,49
projects/projects.js,10,js,3f182036,Tristan Leo,2025-04-26,09:34:11,-07:00,2025-04-26T09:34:11-07:00,0,0
projects/projects.js,11,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,58
projects/projects.js,12,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,48
projects/projects.js,13,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,22
projects/projects.js,14,js,3f182036,Tristan Leo,2025-04-26,09:34:11,-07:00,2025-04-26T09:34:11-07:00,0,0
projects/projects.js,15,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,39
projects/projects.js,16,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,26
projects/projects.js,17,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,27
projects/projects.js,18,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,13
projects/projects.js,19,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,15
projects/projects.js,20,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,13
projects/projects.js,21,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,43
projects/projects.js,22,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,19
projects/projects.js,23,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,45
projects/projects.js,24,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,36
projects/projects.js,25,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,2
projects/projects.js,26,js,3f182036,Tristan Leo,2025-04-26,09:34:11,-07:00,2025-04-26T09:34:11-07:00,0,0
projects/projects.js,27,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,51
projects/projects.js,28,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,51
projects/projects.js,29,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,34
projects/projects.js,30,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,46
projects/projects.js,31,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,0
projects/projects.js,32,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,13
projects/projects.js,33,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,0
projects/projects.js,34,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,20
projects/projects.js,35,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,10
projects/projects.js,36,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,0
projects/projects.js,37,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,0
projects/projects.js,38,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,13
projects/projects.js,39,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,0
projects/projects.js,40,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,20
projects/projects.js,41,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,48
projects/projects.js,42,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,45
projects/projects.js,43,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,16
projects/projects.js,44,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,0
projects/projects.js,45,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,0
projects/projects.js,46,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,33
projects/projects.js,47,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,26
projects/projects.js,48,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,25
projects/projects.js,49,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,2
projects/projects.js,50,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,14
projects/projects.js,51,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,14
projects/projects.js,52,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,23
projects/projects.js,53,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,19
projects/projects.js,54,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,44
projects/projects.js,55,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,2
projects/projects.js,56,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,17
projects/projects.js,57,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,27
projects/projects.js,58,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,38
projects/projects.js,59,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,2
projects/projects.js,60,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,0
projects/projects.js,61,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,26
projects/projects.js,62,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,54
projects/projects.js,63,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,7
projects/projects.js,64,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,46
projects/projects.js,65,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,91
projects/projects.js,66,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,89
projects/projects.js,67,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,57
projects/projects.js,68,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,0
projects/projects.js,69,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,0
projects/projects.js,70,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,5
projects/projects.js,71,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,15
projects/projects.js,72,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,25
projects/projects.js,73,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,49
projects/projects.js,74,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,1
projects/projects.js,75,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,2
projects/projects.js,76,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,2
projects/projects.js,77,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,25
projects/projects.js,78,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,5
projects/projects.js,79,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,12
projects/projects.js,80,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,94
projects/projects.js,81,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,28
projects/projects.js,82,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,122
projects/projects.js,83,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,1
projects/projects.js,84,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,0
projects/projects.js,85,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,0
projects/projects.js,86,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,24
projects/projects.js,87,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,14
projects/projects.js,88,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,0
projects/projects.js,89,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,54
projects/projects.js,90,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,0
projects/projects.js,91,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,49
projects/projects.js,92,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,26
projects/projects.js,93,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,27
projects/projects.js,94,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,52
projects/projects.js,95,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,60
projects/projects.js,96,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,43
projects/projects.js,97,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,2
projects/projects.js,98,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,32
projects/projects.js,99,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,57
projects/projects.js,100,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,29
projects/projects.js,101,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,33
projects/projects.js,102,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,37
projects/projects.js,103,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,35
projects/projects.js,104,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,32
projects/projects.js,105,js,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,2
projects/index.html,1,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,14
projects/index.html,2,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,15
projects/index.html,3,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,5
projects/index.html,4,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,21
projects/index.html,5,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,69
projects/index.html,6,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,22
projects/index.html,7,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,42
projects/index.html,8,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,6
projects/index.html,9,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,5
projects/index.html,10,html,3f182036,Tristan Leo,2025-04-26,09:34:11,-07:00,2025-04-26T09:34:11-07:00,0,39
projects/index.html,11,html,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,0
projects/index.html,12,html,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,22
projects/index.html,13,html,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,55
projects/index.html,14,html,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,23
projects/index.html,15,html,c61046db,Tristan Leo,2025-04-09,10:13:33,-07:00,2025-04-09T10:13:33-07:00,0,5
projects/index.html,16,html,9f73a5a4,Tristan Leo,2025-04-16,11:03:05,-07:00,2025-04-16T11:03:05-07:00,0,0
projects/index.html,17,html,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,5
projects/index.html,18,html,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,16
projects/index.html,19,html,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,12
projects/index.html,20,html,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,27
projects/index.html,21,html,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,32
projects/index.html,22,html,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,1
projects/index.html,23,html,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,0
projects/index.html,24,html,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,27
projects/index.html,25,html,204d42a1,Tristan Leo,2025-05-02,23:57:11,-07:00,2025-05-02T23:57:11-07:00,0,0
projects/index.html,26,html,9f73a5a4,Tristan Leo,2025-04-16,11:03:05,-07:00,2025-04-16T11:03:05-07:00,0,49
projects/index.html,27,html,3f182036,Tristan Leo,2025-04-26,09:34:11,-07:00,2025-04-26T09:34:11-07:00,0,50
projects/index.html,28,html,3f182036,Tristan Leo,2025-04-26,09:34:11,-07:00,2025-04-26T09:34:11-07:00,0,0
projects/index.html,29,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,6
projects/index.html,30,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,6
contact/index.html,1,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,14
contact/index.html,2,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,15
contact/index.html,3,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,5
contact/index.html,4,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,21
contact/index.html,5,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,69
contact/index.html,6,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,21
contact/index.html,7,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,42
contact/index.html,8,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,6
contact/index.html,9,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,5
contact/index.html,10,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,0
contact/index.html,11,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,15
contact/index.html,12,html,3f182036,Tristan Leo,2025-04-26,09:34:11,-07:00,2025-04-26T09:34:11-07:00,0,35
contact/index.html,13,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,6
contact/index.html,14,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,7
contact/index.html,15,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,21
contact/index.html,16,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,7
contact/index.html,17,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,0
contact/index.html,18,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,6
contact/index.html,19,html,c61046db,Tristan Leo,2025-04-09,10:13:33,-07:00,2025-04-09T10:13:33-07:00,0,7
contact/index.html,20,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,41
contact/index.html,21,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,7
contact/index.html,22,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,0
contact/index.html,23,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,22
contact/index.html,24,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,6
contact/index.html,25,html,9f73a5a4,Tristan Leo,2025-04-16,11:03:05,-07:00,2025-04-16T11:03:05-07:00,0,0
contact/index.html,26,html,9f73a5a4,Tristan Leo,2025-04-16,11:03:05,-07:00,2025-04-16T11:03:05-07:00,0,49
contact/index.html,27,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,6
contact/index.html,28,html,33fa1fc2,Tristan Leo,2025-04-04,16:01:45,-07:00,2025-04-04T16:01:45-07:00,0,6
